52.429 109.011	0.924206	-2.71849	15.0886
52.43 109.008	0.939289	-2.71849	15.0788
52.431 109.005	0.954363	-2.71849	15.0689
52.432 109.003	0.969427	-2.71849	15.0591
52.433 109	0.984482	-2.71849	15.0493
52.434 108.997	0.999526	-2.71849	15.0395
52.435 108.994	1.01456	-2.71849	15.0297
52.436 108.992	1.02959	-2.71849	15.0199
52.437 108.989	1.0446	-2.71849	15.0101
52.438 108.986	1.05961	-2.71849	15.0003
52.439 108.984	1.0746	-2.71849	14.9905
52.44 108.981	1.08959	-2.71849	14.9807
52.441 108.978	1.10456	-2.71849	14.9708
52.442 108.975	1.11953	-2.71849	14.961
52.443 108.973	1.13448	-2.71849	14.9512
52.444 108.97	1.14943	-2.71849	14.9414
52.445 108.967	1.16437	-2.71849	14.9316
52.446 108.964	1.17929	-2.71849	14.9218
52.447 108.962	1.19421	-2.71849	14.912
52.448 108.959	1.20912	-2.71849	14.9022
52.449 108.956	1.22401	-2.71849	14.8924
52.45 108.954	1.2389	-2.71849	14.8826
52.451 108.951	1.25378	-2.71849	14.8727
52.452 108.948	1.26865	-2.71849	14.8629
52.453 108.945	1.28351	-2.71849	14.8531
52.454 108.943	1.29835	-2.71849	14.8433
52.455 108.94	1.31319	-2.71849	14.8335
52.456 108.937	1.32802	-2.71849	14.8237
52.457 108.935	1.34284	-2.71849	14.8139
52.458 108.932	1.35765	-2.71849	14.8041
52.459 108.929	1.37245	-2.71849	14.7943
52.46 108.926	1.38724	-2.71849	14.7845
52.461 108.924	1.40202	-2.71849	14.7746
52.462 108.921	1.41679	-2.71849	14.7648
52.463 108.918	1.43155	-2.71849	14.755
52.464 108.916	1.4463	-2.71849	14.7452
52.465 108.913	1.46104	-2.71849	14.7354
52.466 108.91	1.47577	-2.71849	14.7256
52.467 108.907	1.49049	-2.71849	14.7158
52.468 108.905	1.5052	-2.71849	14.706
52.469 108.902	1.5199	-2.71849	14.6962
52.47 108.899	1.53459	-2.71849	14.6864
52.471 108.897	1.54927	-2.71849	14.6765
52.472 108.894	1.56394	-2.71849	14.6667
52.473 108.891	1.57861	-2.71849	14.6569
52.474 108.888	1.59326	-2.71849	14.6471
52.475 108.886	1.6079	-2.71849	14.6373
52.476 108.883	1.62253	-2.71849	14.6275
52.477 108.88	1.63716	-2.71849	14.6177
52.478 108.878	1.65177	-2.71849	14.6079
52.479 108.875	1.66637	-2.71849	14.5981
52.48 108.872	1.68096	-2.71849	14.5883
52.481 108.869	1.69555	-2.71849	14.5784
52.482 108.867	1.71012	-2.71849	14.5686
52.483 108.864	1.72469	-2.71849	14.5588
52.484 108.861	1.73924	-2.71849	14.549
52.485 108.858	1.75378	-2.71849	14.5392
52.486 108.856	1.76832	-2.71849	14.5294
52.487 108.853	1.78284	-2.71849	14.5196
52.488 108.85	1.79736	-2.71849	14.5098
52.489 108.848	1.81186	-2.71849	14.5
52.49 108.845	1.82636	-2.71849	14.4902
52.491 108.842	1.84084	-2.71849	14.4803
52.492 108.839	1.85532	-2.71849	14.4705
52.493 108.837	1.86978	-2.71849	14.4607
52.494 108.834	1.88424	-2.71849	14.4509
52.495 108.831	1.89868	-2.71849	14.4411
52.496 108.829	1.91312	-2.71849	14.4313
52.497 108.826	1.92755	-2.71849	14.4215
52.498 108.823	1.94196	-2.71849	14.4117
52.499 108.82	1.95637	-2.71849	14.4019
52.5 108.818	1.97077	-2.71849	14.3921
52.501 108.815	1.98515	-2.71849	14.3822
52.502 108.812	1.99953	-2.71849	14.3724
52.503 108.81	2.0139	-2.71849	14.3626
52.504 108.807	2.02826	-2.71849	14.3528
52.505 108.804	2.04261	-2.71849	14.343
52.506 108.801	2.05694	-2.71849	14.3332
52.507 108.799	2.07127	-2.71849	14.3234
52.508 108.796	2.08559	-2.71849	14.3136
52.509 108.793	2.0999	-2.71849	14.3038
52.51 108.791	2.1142	-2.71849	14.294
52.511 108.788	2.12849	-2.71849	14.2841
52.512 108.785	2.14277	-2.71849	14.2743
52.513 108.782	2.15704	-2.71849	14.2645
52.514 108.78	2.17129	-2.71849	14.2547
52.515 108.777	2.18554	-2.71849	14.2449
52.516 108.774	2.19978	-2.71849	14.2351
52.517 108.771	2.21401	-2.71849	14.2253
52.518 108.769	2.22824	-2.71849	14.2155
52.519 108.766	2.24245	-2.71849	14.2057
52.52 108.763	2.25665	-2.71849	14.1959
52.521 108.761	2.27084	-2.71849	14.186
52.522 108.758	2.28502	-2.71849	14.1762
52.523 108.755	2.29919	-2.71849	14.1664
52.524 108.752	2.31335	-2.71849	14.1566
52.525 108.75	2.3275	-2.71849	14.1468
52.526 108.747	2.34165	-2.71849	14.137
52.527 108.744	2.35578	-2.71849	14.1272
52.528 108.742	2.3699	-2.71849	14.1174
52.529 108.739	2.38401	-2.71849	14.1076
52.53 108.736	2.39811	-2.71849	14.0978
52.531 108.733	2.41221	-2.71849	14.0879
52.532 108.731	2.42629	-2.71849	14.0781
52.533 108.728	2.44036	-2.71849	14.0683
52.534 108.725	2.45443	-2.71849	14.0585
52.535 108.723	2.46848	-2.71849	14.0487
52.536 108.72	2.48252	-2.71849	14.0389
52.537 108.717	2.49656	-2.71849	14.0291
52.538 108.714	2.51058	-2.71849	14.0193
52.539 108.712	2.5246	-2.71849	14.0095
52.54 108.709	2.5386	-2.71849	13.9997
52.541 108.706	2.5526	-2.71849	13.9898
52.542 108.704	2.56658	-2.71849	13.98
52.543 108.701	2.58056	-2.71849	13.9702
52.544 108.698	2.59452	-2.71849	13.9604
52.545 108.695	2.60848	-2.71849	13.9506
52.546 108.693	2.62242	-2.71849	13.9408
52.547 108.69	2.63636	-2.71849	13.931
52.548 108.687	2.65028	-2.71849	13.9212
52.549 108.684	2.6642	-2.71849	13.9114
52.55 108.682	2.67811	-2.71849	13.9016
52.551 108.679	2.692	-2.71849	13.8917
52.552 108.676	2.70589	-2.71849	13.8819
52.553 108.674	2.71977	-2.71849	13.8721
52.554 108.671	2.73364	-2.71849	13.8623
52.555 108.668	2.74749	-2.71849	13.8525
52.556 108.665	2.76134	-2.71849	13.8427
52.557 108.663	2.77518	-2.71849	13.8329
52.558 108.66	2.78901	-2.71849	13.8231
52.559 108.657	2.80282	-2.71849	13.8133
52.56 108.655	2.81663	-2.71849	13.8035
52.561 108.652	2.83043	-2.71849	13.7936
52.562 108.649	2.84422	-2.71849	13.7838
52.563 108.646	2.858	-2.71849	13.774
52.564 108.644	2.87177	-2.71849	13.7642
52.565 108.641	2.88553	-2.71849	13.7544
52.566 108.638	2.89928	-2.71849	13.7446
52.567 108.636	2.91302	-2.71849	13.7348
52.568 108.633	2.92675	-2.71849	13.725
52.569 108.63	2.94047	-2.71849	13.7152
52.57 108.627	2.95418	-2.71849	13.7054
52.571 108.625	2.96788	-2.71849	13.6955
52.572 108.622	2.98157	-2.71849	13.6857
52.573 108.619	2.99525	-2.71849	13.6759
52.574 108.617	3.00892	-2.71849	13.6661
52.575 108.614	3.02258	-2.71849	13.6563
52.576 108.611	3.03623	-2.71849	13.6465
52.577 108.608	3.04987	-2.71849	13.6367
52.578 108.606	3.06351	-2.71849	13.6269
52.579 108.603	3.07713	-2.71849	13.6171
52.58 108.6	3.09074	-2.71849	13.6073
52.581 108.597	3.10434	-2.71849	13.5974
52.582 108.595	3.11793	-2.71849	13.5876
52.583 108.592	3.13152	-2.71849	13.5778
52.584 108.589	3.14509	-2.71849	13.568
52.585 108.587	3.15865	-2.71849	13.5582
52.586 108.584	3.17221	-2.71849	13.5484
52.587 108.581	3.18575	-2.71849	13.5386
52.588 108.578	3.19928	-2.71849	13.5288
52.589 108.576	3.21281	-2.71849	13.519
52.59 108.573	3.22632	-2.71849	13.5092
52.591 108.57	3.23983	-2.71849	13.4993
52.592 108.568	3.25332	-2.71849	13.4895
52.593 108.565	3.2668	-2.71849	13.4797
52.594 108.562	3.28028	-2.71849	13.4699
52.595 108.559	3.29374	-2.71849	13.4601
52.596 108.557	3.3072	-2.71849	13.4503
52.597 108.554	3.32065	-2.71849	13.4405
52.598 108.551	3.33408	-2.71849	13.4307
52.599 108.549	3.34751	-2.71849	13.4209
52.6 108.546	3.36092	-2.71849	13.4111
52.601 108.543	3.37433	-2.71849	13.4012
52.602 108.54	3.38773	-2.71849	13.3914
52.603 108.538	3.40111	-2.71849	13.3816
52.604 108.535	3.41449	-2.71849	13.3718
52.605 108.532	3.42786	-2.71849	13.362
52.606 108.53	3.44121	-2.71849	13.3522
52.607 108.527	3.45456	-2.71849	13.3424
52.608 108.524	3.4679	-2.71849	13.3326
52.609 108.521	3.48122	-2.71849	13.3228
52.61 108.519	3.49454	-2.71849	13.313
52.611 108.516	3.50785	-2.71849	13.3031
52.612 108.513	3.52115	-2.71849	13.2933
52.613 108.511	3.53444	-2.71849	13.2835
52.614 108.508	3.54772	-2.71849	13.2737
52.615 108.505	3.56098	-2.71849	13.2639
52.616 108.502	3.57424	-2.71849	13.2541
52.617 108.5	3.58749	-2.71849	13.2443
52.618 108.497	3.60073	-2.71849	13.2345
52.619 108.494	3.61396	-2.71849	13.2247
52.62 108.491	3.62718	-2.71849	13.2149
52.621 108.489	3.64039	-2.71849	13.205
52.622 108.486	3.65359	-2.71849	13.1952
52.623 108.483	3.66678	-2.71849	13.1854
52.624 108.481	3.67996	-2.71849	13.1756
52.625 108.478	3.69313	-2.71849	13.1658
52.626 108.475	3.70629	-2.71849	13.156
52.627 108.472	3.71945	-2.71849	13.1462
52.628 108.47	3.73259	-2.71849	13.1364
52.629 108.467	3.74572	-2.71849	13.1266
52.63 108.464	3.75884	-2.71849	13.1168
52.631 108.462	3.77195	-2.71849	13.1069
52.632 108.459	3.78505	-2.71849	13.0971
52.633 108.456	3.79815	-2.71849	13.0873
52.634 108.453	3.81123	-2.71849	13.0775
52.635 108.451	3.8243	-2.71849	13.0677
52.636 108.448	3.83736	-2.71849	13.0579
52.637 108.445	3.85042	-2.71849	13.0481
52.638 108.443	3.86346	-2.71849	13.0383
52.639 108.44	3.87649	-2.71849	13.0285
52.64 108.437	3.88952	-2.71849	13.0187
52.641 108.434	3.90253	-2.71849	13.0088
52.642 108.432	3.91553	-2.71849	12.999
52.643 108.429	3.92853	-2.71849	12.9892
52.644 108.426	3.94151	-2.71849	12.9794
52.645 108.424	3.95449	-2.71849	12.9696
52.646 108.421	3.96745	-2.71849	12.9598
52.647 108.418	3.98041	-2.71849	12.95
52.648 108.415	3.99335	-2.71849	12.9402
52.649 108.413	4.00629	-2.71849	12.9304
52.65 108.41	4.01921	-2.71849	12.9206
52.651 108.407	4.03213	-2.71849	12.9107
52.652 108.404	4.04503	-2.71849	12.9009
52.653 108.402	4.05793	-2.71849	12.8911
52.654 108.399	4.07082	-2.71849	12.8813
52.655 108.396	4.08369	-2.71849	12.8715
52.656 108.394	4.09656	-2.71849	12.8617
52.657 108.391	4.10942	-2.71849	12.8519
52.658 108.388	4.12226	-2.71849	12.8421
52.659 108.385	4.1351	-2.71849	12.8323
52.66 108.383	4.14793	-2.71849	12.8225
52.661 108.38	4.16075	-2.71849	12.8126
52.662 108.377	4.17355	-2.71849	12.8028
52.663 108.375	4.18635	-2.71849	12.793
52.664 108.372	4.19914	-2.71849	12.7832
52.665 108.369	4.21192	-2.71849	12.7734
52.666 108.366	4.22469	-2.71849	12.7636
52.667 108.364	4.23744	-2.71849	12.7538
52.668 108.361	4.25019	-2.71849	12.744
52.669 108.358	4.26293	-2.71849	12.7342
52.67 108.356	4.27566	-2.71849	12.7244
52.671 108.353	4.28838	-2.71849	12.7145
52.672 108.35	4.30109	-2.71849	12.7047
52.673 108.347	4.31379	-2.71849	12.6949
52.674 108.345	4.32648	-2.71849	12.6851
52.675 108.342	4.33916	-2.71849	12.6753
52.676 108.339	4.35183	-2.71849	12.6655
52.677 108.337	4.36449	-2.71849	12.6557
52.678 108.334	4.37714	-2.71849	12.6459
52.679 108.331	4.38978	-2.71849	12.6361
52.68 108.328	4.40241	-2.71849	12.6263
52.681 108.326	4.41504	-2.71849	12.6164
52.682 108.323	4.42765	-2.71849	12.6066
52.683 108.32	4.44025	-2.71849	12.5968
52.684 108.317	4.45284	-2.71849	12.587
52.685 108.315	4.46542	-2.71849	12.5772
52.686 108.312	4.478	-2.71849	12.5674
52.687 108.309	4.49056	-2.71849	12.5576
52.688 108.307	4.50311	-2.71849	12.5478
52.689 108.304	4.51565	-2.71849	12.538
52.69 108.301	4.52819	-2.71849	12.5282
52.691 108.298	4.54071	-2.71849	12.5183
52.692 108.296	4.55322	-2.71849	12.5085
52.693 108.293	4.56573	-2.71849	12.4987
52.694 108.29	4.57822	-2.71849	12.4889
52.695 108.288	4.5907	-2.71849	12.4791
52.696 108.285	4.60318	-2.71849	12.4693
52.697 108.282	4.61564	-2.71849	12.4595
52.698 108.279	4.6281	-2.71849	12.4497
52.699 108.277	4.64054	-2.71849	12.4399
52.7 108.274	4.65298	-2.71849	12.4301
52.701 108.271	4.6654	-2.71849	12.4202
52.702 108.269	4.67782	-2.71849	12.4104
52.703 108.266	4.69022	-2.71849	12.4006
52.704 108.263	4.70262	-2.71849	12.3908
52.705 108.26	4.71501	-2.71849	12.381
52.706 108.258	4.72738	-2.71849	12.3712
52.707 108.255	4.73975	-2.71849	12.3614
52.708 108.252	4.7521	-2.71849	12.3516
52.709 108.25	4.76445	-2.71849	12.3418
52.71 108.247	4.77679	-2.71849	12.332
52.711 108.244	4.78911	-2.71849	12.3221
52.712 108.241	4.80143	-2.71849	12.3123
52.713 108.239	4.81374	-2.71849	12.3025
52.714 108.236	4.82604	-2.71849	12.2927
52.715 108.233	4.83832	-2.71849	12.2829
52.716 108.231	4.8506	-2.71849	12.2731
52.717 108.228	4.86287	-2.71849	12.2633
52.718 108.225	4.87513	-2.71849	12.2535
52.719 108.222	4.88738	-2.71849	12.2437
52.72 108.22	4.89962	-2.71849	12.2339
52.721 108.217	4.91185	-2.71849	12.224
52.722 108.214	4.92406	-2.71849	12.2142
52.723 108.211	4.93627	-2.71849	12.2044
52.724 108.209	4.94847	-2.71849	12.1946
52.725 108.206	4.96066	-2.71849	12.1848
52.726 108.203	4.97284	-2.71849	12.175
52.727 108.201	4.98501	-2.71849	12.1652
52.728 108.198	4.99717	-2.71849	12.1554
52.729 108.195	5.00932	-2.71849	12.1456
52.73 108.192	5.02146	-2.71849	12.1358
52.731 108.19	5.0336	-2.71849	12.1259
52.732 108.187	5.04572	-2.71849	12.1161
52.733 108.184	5.05783	-2.71849	12.1063
52.734 108.182	5.06993	-2.71849	12.0965
52.735 108.179	5.08202	-2.71849	12.0867
52.736 108.176	5.0941	-2.71849	12.0769
52.737 108.173	5.10617	-2.71849	12.0671
52.738 108.171	5.11824	-2.71849	12.0573
52.739 108.168	5.13029	-2.71849	12.0475
52.74 108.165	5.14233	-2.71849	12.0377
52.741 108.163	5.15436	-2.71849	12.0278
52.742 108.16	5.16639	-2.71849	12.018
52.743 108.157	5.1784	-2.71849	12.0082
52.744 108.154	5.1904	-2.71849	11.9984
52.745 108.152	5.2024	-2.71849	11.9886
52.746 108.149	5.21438	-2.71849	11.9788
52.747 108.146	5.22635	-2.71849	11.969
52.748 108.144	5.23832	-2.71849	11.9592
52.749 108.141	5.25027	-2.71849	11.9494
52.75 108.138	5.26222	-2.71849	11.9396
52.751 108.135	5.27415	-2.71849	11.9297
52.752 108.133	5.28608	-2.71849	11.9199
52.753 108.13	5.29799	-2.71849	11.9101
52.754 108.127	5.3099	-2.71849	11.9003
52.755 108.124	5.32179	-2.71849	11.8905
52.756 108.122	5.33368	-2.71849	11.8807
52.757 108.119	5.34555	-2.71849	11.8709
52.758 108.116	5.35742	-2.71849	11.8611
52.759 108.114	5.36928	-2.71849	11.8513
52.76 108.111	5.38112	-2.71849	11.8415
52.761 108.108	5.39296	-2.71849	11.8316
52.762 108.105	5.40479	-2.71849	11.8218
52.763 108.103	5.4166	-2.71849	11.812
52.764 108.1	5.42841	-2.71849	11.8022
52.765 108.097	5.44021	-2.71849	11.7924
52.766 108.095	5.45199	-2.71849	11.7826
52.767 108.092	5.46377	-2.71849	11.7728
52.768 108.089	5.47554	-2.71849	11.763
52.769 108.086	5.4873	-2.71849	11.7532
52.77 108.084	5.49905	-2.71849	11.7434
52.771 108.081	5.51079	-2.71849	11.7335
52.772 108.078	5.52251	-2.71849	11.7237
52.773 108.076	5.53423	-2.71849	11.7139
52.774 108.073	5.54594	-2.71849	11.7041
52.775 108.07	5.55764	-2.71849	11.6943
52.776 108.067	5.56933	-2.71849	11.6845
52.777 108.065	5.58101	-2.71849	11.6747
52.778 108.062	5.59268	-2.71849	11.6649
52.779 108.059	5.60434	-2.71849	11.6551
52.78 108.057	5.61599	-2.71849	11.6453
52.781 108.054	5.62763	-2.71849	11.6354
52.782 108.051	5.63926	-2.71849	11.6256
52.783 108.048	5.65088	-2.71849	11.6158
52.784 108.046	5.66249	-2.71849	11.606
52.785 108.043	5.67409	-2.71849	11.5962
52.786 108.04	5.68568	-2.71849	11.5864
52.787 108.037	5.69727	-2.71849	11.5766
52.788 108.035	5.70884	-2.71849	11.5668
52.789 108.032	5.7204	-2.71849	11.557
52.79 108.029	5.73195	-2.71849	11.5472
52.791 108.027	5.74349	-2.71849	11.5373
52.792 108.024	5.75503	-2.71849	11.5275
52.793 108.021	5.76655	-2.71849	11.5177
52.794 108.018	5.77806	-2.71849	11.5079
52.795 108.016	5.78956	-2.71849	11.4981
52.796 108.013	5.80106	-2.71849	11.4883
52.797 108.01	5.81254	-2.71849	11.4785
52.798 108.008	5.82402	-2.71849	11.4687
52.799 108.005	5.83548	-2.71849	11.4589
52.8 108.002	5.84693	-2.71849	11.4491
52.801 107.999	5.85838	-2.71849	11.4392
52.802 107.997	5.86981	-2.71849	11.4294
52.803 107.994	5.88124	-2.71849	11.4196
52.804 107.991	5.89265	-2.71849	11.4098
52.805 107.989	5.90406	-2.71849	11.4
52.806 107.986	5.91545	-2.71849	11.3902
52.807 107.983	5.92684	-2.71849	11.3804
52.808 107.98	5.93821	-2.71849	11.3706
52.809 107.978	5.94958	-2.71849	11.3608
52.81 107.975	5.96093	-2.71849	11.351
52.811 107.972	5.97228	-2.71849	11.3411
52.812 107.97	5.98362	-2.71849	11.3313
52.813 107.967	5.99494	-2.71849	11.3215
52.814 107.964	6.00626	-2.71849	11.3117
52.815 107.961	6.01756	-2.71849	11.3019
52.816 107.959	6.02886	-2.71849	11.2921
52.817 107.956	6.04015	-2.71849	11.2823
52.818 107.953	6.05143	-2.71849	11.2725
52.819 107.95	6.06269	-2.71849	11.2627
52.82 107.948	6.07395	-2.71849	11.2529
52.821 107.945	6.0852	-2.71849	11.243
52.822 107.942	6.09644	-2.71849	11.2332
52.823 107.94	6.10767	-2.71849	11.2234
52.824 107.937	6.11888	-2.71849	11.2136
52.825 107.934	6.13009	-2.71849	11.2038
52.826 107.931	6.14129	-2.71849	11.194
52.827 107.929	6.15248	-2.71849	11.1842
52.828 107.926	6.16366	-2.71849	11.1744
52.829 107.923	6.17483	-2.71849	11.1646
52.83 107.921	6.18599	-2.71849	11.1548
52.831 107.918	6.19714	-2.71849	11.1449
52.832 107.915	6.20828	-2.71849	11.1351
52.833 107.912	6.21941	-2.71849	11.1253
52.834 107.91	6.23053	-2.71849	11.1155
52.835 107.907	6.24164	-2.71849	11.1057
52.836 107.904	6.25274	-2.71849	11.0959
52.837 107.902	6.26383	-2.71849	11.0861
52.838 107.899	6.27491	-2.71849	11.0763
52.839 107.896	6.28599	-2.71849	11.0665
52.84 107.893	6.29705	-2.71849	11.0567
52.841 107.891	6.3081	-2.71849	11.0468
52.842 107.888	6.31914	-2.71849	11.037
52.843 107.885	6.33017	-2.71849	11.0272
52.844 107.883	6.34119	-2.71849	11.0174
52.845 107.88	6.35221	-2.71849	11.0076
52.846 107.877	6.36321	-2.71849	10.9978
52.847 107.874	6.3742	-2.71849	10.988
52.848 107.872	6.38519	-2.71849	10.9782
52.849 107.869	6.39616	-2.71849	10.9684
52.85 107.866	6.40712	-2.71849	10.9586
52.851 107.864	6.41808	-2.71849	10.9487
52.852 107.861	6.42902	-2.71849	10.9389
52.853 107.858	6.43995	-2.71849	10.9291
52.854 107.855	6.45088	-2.71849	10.9193
52.855 107.853	6.46179	-2.71849	10.9095
52.856 107.85	6.4727	-2.71849	10.8997
52.857 107.847	6.48359	-2.71849	10.8899
52.858 107.844	6.49448	-2.71849	10.8801
52.859 107.842	6.50535	-2.71849	10.8703
52.86 107.839	6.51622	-2.71849	10.8605
52.861 107.836	6.52707	-2.71849	10.8506
52.862 107.834	6.53792	-2.71849	10.8408
52.863 107.831	6.54876	-2.71849	10.831
52.864 107.828	6.55958	-2.71849	10.8212
52.865 107.825	6.5704	-2.71849	10.8114
52.866 107.823	6.5812	-2.71849	10.8016
52.867 107.82	6.592	-2.71849	10.7918
52.868 107.817	6.60279	-2.71849	10.782
52.869 107.815	6.61356	-2.71849	10.7722
52.87 107.812	6.62433	-2.71849	10.7624
52.871 107.809	6.63509	-2.71849	10.7525
52.872 107.806	6.64584	-2.71849	10.7427
52.873 107.804	6.65657	-2.71849	10.7329
52.874 107.801	6.6673	-2.71849	10.7231
52.875 107.798	6.67802	-2.71849	10.7133
52.876 107.796	6.68873	-2.71849	10.7035
52.877 107.793	6.69943	-2.71849	10.6937
52.878 107.79	6.71012	-2.71849	10.6839
52.879 107.787	6.7208	-2.71849	10.6741
52.88 107.785	6.73146	-2.71849	10.6643
52.881 107.782	6.74212	-2.71849	10.6544
52.882 107.779	6.75277	-2.71849	10.6446
52.883 107.777	6.76341	-2.71849	10.6348
52.884 107.774	6.77404	-2.71849	10.625
52.885 107.771	6.78466	-2.71849	10.6152
52.886 107.768	6.79527	-2.71849	10.6054
52.887 107.766	6.80587	-2.71849	10.5956
52.888 107.763	6.81647	-2.71849	10.5858
52.889 107.76	6.82705	-2.71849	10.576
52.89 107.757	6.83762	-2.71849	10.5662
52.891 107.755	6.84818	-2.71849	10.5563
52.892 107.752	6.85873	-2.71849	10.5465
52.893 107.749	6.86927	-2.71849	10.5367
52.894 107.747	6.8798	-2.71849	10.5269
52.895 107.744	6.89033	-2.71849	10.5171
52.896 107.741	6.90084	-2.71849	10.5073
52.897 107.738	6.91134	-2.71849	10.4975
52.898 107.736	6.92183	-2.71849	10.4877
52.899 107.733	6.93231	-2.71849	10.4779
52.9 107.73	6.94279	-2.71849	10.4681
52.901 107.728	6.95325	-2.71849	10.4582
52.902 107.725	6.9637	-2.71849	10.4484
52.903 107.722	6.97415	-2.71849	10.4386
52.904 107.719	6.98458	-2.71849	10.4288
52.905 107.717	6.99501	-2.71849	10.419
52.906 107.714	7.00542	-2.71849	10.4092
52.907 107.711	7.01582	-2.71849	10.3994
52.908 107.709	7.02622	-2.71849	10.3896
52.909 107.706	7.0366	-2.71849	10.3798
52.91 107.703	7.04698	-2.71849	10.37
52.911 107.7	7.05734	-2.71849	10.3601
52.912 107.698	7.0677	-2.71849	10.3503
52.913 107.695	7.07804	-2.71849	10.3405
52.914 107.692	7.08838	-2.71849	10.3307
52.915 107.69	7.09871	-2.71849	10.3209
52.916 107.687	7.10902	-2.71849	10.3111
52.917 107.684	7.11933	-2.71849	10.3013
52.918 107.681	7.12962	-2.71849	10.2915
52.919 107.679	7.13991	-2.71849	10.2817
52.92 107.676	7.15019	-2.71849	10.2719
52.921 107.673	7.16045	-2.71849	10.262
52.922 107.67	7.17071	-2.71849	10.2522
52.923 107.668	7.18096	-2.71849	10.2424
52.924 107.665	7.1912	-2.71849	10.2326
52.925 107.662	7.20142	-2.71849	10.2228
52.926 107.66	7.21164	-2.71849	10.213
52.927 107.657	7.22185	-2.71849	10.2032
52.928 107.654	7.23205	-2.71849	10.1934
52.929 107.651	7.24224	-2.71849	10.1836
52.93 107.649	7.25241	-2.71849	10.1738
52.931 107.646	7.26258	-2.71849	10.1639
52.932 107.643	7.27274	-2.71849	10.1541
52.933 107.641	7.28289	-2.71849	10.1443
52.934 107.638	7.29303	-2.71849	10.1345
52.935 107.635	7.30316	-2.71849	10.1247
52.936 107.632	7.31328	-2.71849	10.1149
52.937 107.63	7.32339	-2.71849	10.1051
52.938 107.627	7.33349	-2.71849	10.0953
52.939 107.624	7.34358	-2.71849	10.0855
52.94 107.622	7.35366	-2.71849	10.0757
52.941 107.619	7.36373	-2.71849	10.0658
52.942 107.616	7.37379	-2.71849	10.056
52.943 107.613	7.38384	-2.71849	10.0462
52.944 107.611	7.39389	-2.71849	10.0364
52.945 107.608	7.40392	-2.71849	10.0266
52.946 107.605	7.41394	-2.71849	10.0168
52.947 107.603	7.42395	-2.71849	10.007
52.948 107.6	7.43395	-2.71849	9.99717
52.949 107.597	7.44395	-2.71849	9.98736
52.95 107.594	7.45393	-2.71849	9.97755
52.951 107.592	7.4639	-2.71849	9.96774
52.952 107.589	7.47386	-2.71849	9.95793
52.953 107.586	7.48382	-2.71849	9.94812
52.954 107.584	7.49376	-2.71849	9.93831
52.955 107.581	7.50369	-2.71849	9.9285
52.956 107.578	7.51362	-2.71849	9.91869
52.957 107.575	7.52353	-2.71849	9.90888
52.958 107.573	7.53343	-2.71849	9.89907
52.959 107.57	7.54333	-2.71849	9.88926
52.96 107.567	7.55321	-2.71849	9.87945
52.961 107.564	7.56309	-2.71849	9.86964
52.962 107.562	7.57295	-2.71849	9.85983
52.963 107.559	7.58281	-2.71849	9.85002
52.964 107.556	7.59265	-2.71849	9.84021
52.965 107.554	7.60249	-2.71849	9.8304
52.966 107.551	7.61231	-2.71849	9.82059
52.967 107.548	7.62213	-2.71849	9.81078
52.968 107.545	7.63193	-2.71849	9.80097
52.969 107.543	7.64173	-2.71849	9.79116
52.97 107.54	7.65152	-2.71849	9.78135
52.971 107.537	7.66129	-2.71849	9.77154
52.972 107.535	7.67106	-2.71849	9.76173
52.973 107.532	7.68082	-2.71849	9.75192
52.974 107.529	7.69056	-2.71849	9.74211
52.975 107.526	7.7003	-2.71849	9.7323
52.976 107.524	7.71003	-2.71849	9.72249
52.977 107.521	7.71975	-2.71849	9.71268
52.978 107.518	7.72945	-2.71849	9.70287
52.979 107.516	7.73915	-2.71849	9.69306
52.98 107.513	7.74884	-2.71849	9.68325
52.981 107.51	7.75852	-2.71849	9.67344
52.982 107.507	7.76819	-2.71849	9.66363
52.983 107.505	7.77785	-2.71849	9.65382
52.984 107.502	7.78749	-2.71849	9.64401
52.985 107.499	7.79713	-2.71849	9.6342
52.986 107.497	7.80676	-2.71849	9.62439
52.987 107.494	7.81638	-2.71849	9.61458
52.988 107.491	7.82599	-2.71849	9.60477
52.989 107.488	7.83559	-2.71849	9.59496
52.99 107.486	7.84518	-2.71849	9.58515
52.991 107.483	7.85476	-2.71849	9.57534
52.992 107.48	7.86433	-2.71849	9.56553
52.993 107.477	7.87389	-2.71849	9.55572
52.994 107.475	7.88344	-2.71849	9.54591
52.995 107.472	7.89299	-2.71849	9.5361
52.996 107.469	7.90252	-2.71849	9.52629
52.997 107.467	7.91204	-2.71849	9.51648
52.998 107.464	7.92155	-2.71849	9.50667
52.999 107.461	7.93105	-2.71849	9.49686
53 107.458	7.94054	-2.71849	9.48705
53.001 107.456	7.95003	-2.71849	9.47724
53.002 107.453	7.9595	-2.71849	9.46743
53.003 107.45	7.96896	-2.71849	9.45762
53.004 107.448	7.97841	-2.71849	9.44781
53.005 107.445	7.98786	-2.71849	9.438
53.006 107.442	7.99729	-2.71849	9.42819
53.007 107.439	8.00671	-2.71849	9.41838
53.008 107.437	8.01613	-2.71849	9.40857
53.009 107.434	8.02553	-2.71849	9.39876
53.01 107.431	8.03492	-2.71849	9.38895
53.011 107.429	8.04431	-2.71849	9.37914
53.012 107.426	8.05368	-2.71849	9.36933
53.013 107.423	8.06305	-2.71849	9.35952
